participant_id,group,age,stress_score,sleep_quality,reaction_time_ms
1,Control,18.0,27.8,9.2,514.0
2,Mindfulness,24.0,24.5,3.1,600.0
3,Control,26.0,26.9,,465.0
4,Control,38.0,33.4,6.9,539.0
5,Control,33.0,20.5,6.4,560.0
6,Mindfulness,16.0,17.5,5.1,591.0
7,Control,33.0,16.7,5.7,607.0
8,Control,27.0,17.1,5.3,460.0
9,Control,25.0,21.5,5.1,427.0
10,Mindfulness,35.0,24.0,7.3,652.0
11,Control,38.0,23.7,6.5,577.0
12,Control,37.0,27.0,5.0,490.0
13,Control,23.0,22.1,7.3,674.0
14,Control,28.0,30.7,6.5,559.0
15,Mindfulness,33.0,20.4,7.2,644.0
16,Control,38.0,,,555.0
17,Mindfulness,26.0,25.8,4.8,715.0
18,Mindfulness,29.0,16.9,5.2,690.0
19,Mindfulness,21.0,15.6,7.1,530.0
20,Control,20.0,24.9,6.9,628.0
21,Mindfulness,37.0,20.7,6.0,602.0
22,Control,41.0,26.3,6.2,659.0
23,Mindfulness,29.0,24.8,7.9,473.0
24,Mindfulness,38.0,21.6,5.1,605.0
25,Mindfulness,33.0,16.9,6.8,635.0
26,Mindfulness,25.0,12.9,5.7,409.0
27,Mindfulness,33.0,,5.7,455.0
28,Mindfulness,42.0,,7.6,387.0
29,Mindfulness,30.0,23.3,7.2,528.0
30,Mindfulness,43.0,14.5,7.2,607.0
31,Control,9.0,23.0,8.0,670.0
32,Control,37.0,24.3,6.0,556.0
33,Mindfulness,31.0,16.7,7.0,680.0
34,Mindfulness,28.0,22.9,5.5,440.0
35,Mindfulness,31.0,22.3,6.5,414.0
36,Control,14.0,15.1,5.8,546.0
37,Mindfulness,28.0,24.1,6.1,581.0
38,Control,33.0,25.4,6.9,547.0
39,Control,42.0,28.5,4.8,385.0
40,Control,26.0,28.3,9.1,543.0
41,Control,24.0,13.7,4.5,446.0
42,Control,26.0,16.4,,604.0
43,Mindfulness,37.0,25.1,7.7,579.0
44,Mindfulness,33.0,25.1,7.2,475.0
45,Mindfulness,26.0,25.1,6.9,509.0
46,Mindfulness,34.0,45.1,6.9,465.0
47,Mindfulness,31.0,25.4,6.0,545.0
48,Control,38.0,28.8,4.7,626.0
49,Mindfulness,24.0,27.7,6.1,471.0
50,Mindfulness,27.0,25.9,5.0,590.0
51,Control,27.0,,7.5,508.0
52,Mindfulness,18.0,26.6,5.8,487.0
53,Control,32.0,17.4,4.8,541.0
54,Mindfulness,32.0,,5.5,467.0
55,Control,30.0,19.1,6.6,506.0
56,Mindfulness,28.0,22.5,5.2,454.0
57,Mindfulness,19.0,35.9,4.8,707.0
58,Control,27.0,,,553.0
59,Control,27.0,26.1,6.4,494.0
60,Control,24.0,12.3,5.2,567.0
61,Control,29.0,19.2,5.3,541.0
62,Control,33.0,28.5,6.3,532.0
63,Control,45.0,22.4,3.8,599.0
64,Control,31.0,15.5,3.9,611.0
65,Control,32.0,17.7,4.9,508.0
66,Mindfulness,29.0,26.1,5.7,504.0
67,Mindfulness,15.0,17.6,6.5,528.0
68,Control,30.0,23.3,8.2,366.0
69,Mindfulness,30.0,22.3,7.3,429.0
70,Mindfulness,50.0,18.1,5.8,659.0
71,Mindfulness,28.0,34.9,,682.0
72,Mindfulness,32.0,25.8,4.5,530.0
73,Control,30.0,9.8,6.0,596.0
74,Mindfulness,21.0,23.1,5.6,575.0
75,Control,39.0,18.0,6.5,796.0
76,Mindfulness,36.0,27.1,4.8,640.0
77,Mindfulness,36.0,17.2,6.8,540.0
78,Mindfulness,23.0,21.3,8.3,474.0
79,Control,41.0,25.0,5.8,421.0
80,Mindfulness,19.0,27.2,6.6,566.0
81,Control,35.0,14.8,7.0,489.0
82,Mindfulness,48.0,20.0,5.4,436.0
83,Control,22.0,19.2,6.3,498.0
84,Mindfulness,25.0,18.1,6.0,463.0
85,Control,31.0,32.6,6.1,685.0
86,Control,26.0,,4.8,621.0
87,Mindfulness,18.0,14.4,6.0,549.0
88,Control,31.0,27.5,6.7,668.0
89,Mindfulness,22.0,34.7,8.2,556.0
90,Mindfulness,34.0,28.2,7.4,481.0
91,Mindfulness,23.0,12.9,9.2,672.0
92,Mindfulness,42.0,19.1,4.8,593.0
93,Mindfulness,24.0,29.6,7.3,467.0
94,Mindfulness,27.0,17.8,6.3,535.0
95,Mindfulness,37.0,24.7,9.3,480.0
96,Mindfulness,20.0,26.6,,439.0
97,Mindfulness,32.0,16.4,4.7,624.0
98,Mindfulness,40.0,21.6,5.1,703.0
99,Mindfulness,17.0,2.6,2.8,438.0
100,Control,31.0,15.9,5.2,595.0
101,Control,32.0,20.5,,498.0
102,Mindfulness,36.0,14.5,6.2,511.0
103,Mindfulness,20.0,31.8,6.5,503.0
104,Mindfulness,19.0,13.4,8.8,481.0
105,Mindfulness,34.0,19.4,7.4,554.0
106,Mindfulness,32.0,22.8,5.1,484.0
107,Mindfulness,32.0,30.6,4.7,572.0
108,Mindfulness,33.0,13.4,6.7,546.0
109,Mindfulness,25.0,29.0,4.0,531.0
110,Control,32.0,22.1,8.7,477.0
111,Mindfulness,32.0,16.1,7.8,504.0
112,Control,24.0,24.8,5.3,610.0
113,Mindfulness,45.0,23.2,3.4,590.0
114,Mindfulness,34.0,,8.0,472.0
115,Control,20.0,22.4,5.8,558.0
116,Mindfulness,35.0,19.7,,610.0
117,Control,22.0,22.7,3.6,416.0
118,Mindfulness,36.0,26.0,5.1,593.0
119,Mindfulness,39.0,31.5,6.0,497.0
120,Control,23.0,14.6,6.1,596.0
